time_ms,B102NO2,B302C2H5OH,B502VOC,B702CO,TdegC,RH
2266,945,539,888,584,24,34
2397,945,539,888,585,24,34
2524,945,539,889,587,24,34
2655,946,539,888,587,24,34
2786,946,539,889,588,24,34
2917,946,538,889,587,24,34
3048,946,539,889,587,24,34
3179,946,539,889,581,24,34
3314,946,538,890,571,24,34
3445,945,539,889,563,24,34
3572,945,539,889,557,24,34
3703,946,539,889,551,24,34
3834,945,539,890,548,24,34
3965,945,539,890,546,24,34
4097,946,539,889,547,24,34
4228,946,539,890,551,24,34
4359,945,538,888,558,24,34
4494,946,539,889,564,24,34
4625,945,538,888,571,24,34
4752,946,539,888,576,24,34
4883,946,538,888,581,24,34
5014,946,539,888,583,24,34
5145,946,539,888,586,24,34
5276,946,538,888,587,24,34
5407,946,539,888,589,24,34
5538,946,538,888,591,24,34
5673,945,539,888,593,24,34
5800,946,539,888,592,24,34
5932,945,539,889,593,24,34
6063,946,539,889,593,24,34
6194,946,539,889,592,24,34
6325,946,539,888,593,24,34
6456,945,539,888,593,24,34
6587,946,539,888,592,24,34
6718,946,539,889,589,24,34
6849,945,539,889,578,24,34
6980,945,540,888,570,24,34
7111,946,539,889,560,24,34
7242,945,539,890,555,24,34
7373,945,539,890,550,24,34
7504,945,538,890,547,24,34
7635,946,539,889,546,24,34
7766,945,539,890,546,24,34
7897,946,539,890,553,24,34
8029,945,539,890,561,24,34
8160,946,539,890,568,24,34
8291,945,539,890,574,24,34
8422,946,540,890,579,24,34
8553,945,539,890,584,24,34
8684,946,539,890,585,24,34
8815,946,539,890,589,24,34
8946,945,539,890,593,24,34
9077,946,540,889,594,24,34
9208,946,539,889,596,24,34
9339,945,539,889,597,24,34
9470,946,539,888,598,24,34
9601,945,539,888,599,24,34
9733,946,539,888,598,24,34
9863,946,539,888,600,24,34
9995,946,540,889,600,24,34
10126,946,539,888,600,24,34
10253,946,540,887,599,24,34
10388,945,540,888,600,24,34
10519,946,539,887,599,24,34
10650,946,539,888,598,24,34
10781,945,538,889,596,24,34
10912,945,540,888,588,24,34
11043,946,539,888,579,24,34
11174,945,539,888,570,24,34
11301,946,540,889,564,24,34
11432,946,539,888,558,24,34
11567,946,539,888,554,24,34
11699,945,540,888,552,24,34
11830,946,539,889,553,24,34
11961,945,540,888,559,24,34
12092,946,540,889,567,24,34
12223,946,539,888,572,24,34
12350,946,539,889,578,24,34
12481,946,540,889,584,24,34
12612,946,539,890,587,24,34
12747,946,539,889,590,24,34
12878,946,540,889,593,24,34
13009,946,540,889,596,24,34
13140,946,540,890,598,24,34
13271,946,539,888,598,24,34
13398,945,539,889,598,24,34
13529,945,539,889,600,24,34
13660,944,539,888,601,24,34
13791,945,539,888,600,24,34
13927,945,539,888,600,24,34
14058,946,539,888,600,24,34
14189,945,539,888,600,24,34
14320,946,539,887,599,24,34
14447,945,539,887,593,24,34
14578,946,539,887,583,24,34
14709,945,539,888,574,24,34
14840,946,538,887,565,24,34
14971,945,538,887,558,24,34
15106,946,538,888,553,24,34
15237,946,538,888,551,24,34
15368,946,539,888,548,24,34
15495,946,539,888,549,24,34
15626,945,539,888,555,24,34
15757,946,537,889,561,24,34
15889,945,539,888,568,24,34
16020,946,538,888,576,24,34
16151,945,539,888,580,24,34
16286,946,538,888,585,24,34
16417,945,538,888,587,24,34
16544,945,537,889,591,24,34
16675,946,538,889,593,24,34
16806,945,537,889,594,24,34
16937,945,537,889,594,24,34
17068,945,537,889,597,24,34
17199,945,537,889,597,24,34
17330,946,537,888,597,24,34
17465,945,538,889,597,24,34
17596,945,538,888,596,24,34
17723,945,537,888,595,24,34
17855,945,537,888,588,24,34
17986,945,537,887,578,24,34
18117,946,537,887,570,24,34
18248,945,537,887,561,24,34
18379,945,537,886,554,24,34
18510,946,537,887,550,24,34
18645,946,538,887,547,24,34
18772,945,538,886,547,24,34
18903,946,538,887,548,24,34
19034,945,538,887,555,24,34
19165,944,538,887,562,24,34
19296,945,538,887,568,24,34
19427,946,538,887,573,24,34
19558,945,537,887,578,24,34
19689,946,538,887,582,24,34
19820,945,538,887,584,24,34
19951,945,537,888,586,24,34
20083,945,538,888,588,24,34
20214,945,537,888,590,24,34
20345,944,538,888,590,24,34
20476,945,538,888,590,24,34
20607,945,538,888,590,24,34
20738,945,538,888,589,24,34
20869,945,538,887,582,24,34
21000,945,538,888,572,24,34
21131,946,538,887,564,24,34
21262,946,537,888,556,24,34
21393,944,538,887,551,24,34
21524,945,538,886,545,24,34
21655,944,538,886,542,24,34
21786,946,538,887,542,24,34
21917,945,538,886,541,24,34
22049,945,538,886,544,24,34
22180,945,538,885,551,24,34
22311,945,538,886,558,24,34
22442,945,538,886,563,24,34
22573,946,538,886,569,24,34
22704,945,538,886,573,24,34
22835,945,537,886,577,24,34
22966,945,537,886,581,24,34
23097,945,538,886,583,24,34
23224,945,538,886,584,24,34
23359,944,537,887,586,24,34
23490,945,538,887,586,24,34
23621,945,537,887,586,24,34
23752,945,537,887,586,24,34
23884,945,538,887,582,24,34
24015,945,537,887,573,24,34
24146,945,538,888,565,24,34
24273,945,538,888,557,24,34
24404,945,538,887,551,24,34
24539,945,538,887,545,24,34
24670,945,538,888,544,24,34
24801,945,537,887,544,24,34
24932,945,538,888,546,24,34
25063,945,537,887,552,24,34
25194,945,538,887,559,24,34
25325,945,537,887,564,24,34
25452,945,537,887,570,24,34
25583,944,537,886,574,24,34
25719,945,537,887,578,24,34
25849,945,537,887,581,24,34
25981,944,538,886,582,24,34
26112,944,537,886,583,24,34
26243,945,538,885,586,24,34
26374,946,537,886,586,24,34
26501,944,537,885,586,24,34
26632,945,537,886,586,24,34
26763,945,537,886,583,24,34
26898,945,538,885,574,24,34
27029,945,538,886,565,24,34
27160,945,537,887,557,24,34
27291,945,538,886,549,24,34
27422,946,537,887,544,24,34
27553,945,537,887,540,24,34
27680,944,536,886,538,24,34
27812,945,537,886,537,24,34
27942,944,537,887,537,24,34
28078,945,536,887,544,24,34
28209,945,537,887,551,24,34
28340,945,537,887,557,24,34
28471,945,536,887,562,24,34
28602,944,536,887,569,24,34
28729,945,536,888,574,24,34
28860,945,536,887,577,24,34
28991,945,536,887,580,24,34
29122,945,536,887,583,24,34
29257,945,536,887,585,24,34
29388,946,536,887,586,24,34
29519,945,536,886,586,24,34
29650,945,536,886,587,24,34
29778,945,536,886,588,24,34
29908,945,536,886,588,24,34
30039,945,536,886,587,24,34
30171,944,536,886,583,24,34
30302,945,536,884,574,24,34
30437,945,535,885,565,24,34
30568,945,535,885,558,24,34
30699,944,536,885,551,24,34
30826,946,536,885,547,24,34
30957,945,536,885,544,24,34
31088,944,536,886,543,24,34
31219,944,537,886,545,24,34
31350,944,537,886,551,24,34
31481,945,537,886,559,24,34
31616,945,536,887,564,24,34
31747,945,536,887,570,24,34
31874,946,537,886,574,24,34
32005,945,536,886,579,24,34
32137,945,536,887,581,24,34
32268,945,537,886,584,24,34
32399,945,537,887,586,24,34
32530,945,537,886,587,24,34
32661,944,536,886,587,24,34
32796,945,537,887,588,24,34
32923,945,537,887,588,24,34
33054,944,537,887,588,24,34
33185,945,537,887,587,24,34
33316,944,537,887,586,24,34
33447,944,537,887,578,24,34
33578,945,537,886,569,24,34
33709,945,537,887,560,24,34
33840,945,537,886,552,24,34
33972,945,537,886,546,24,34
34103,945,537,886,542,24,34
34233,946,537,886,540,24,34
34365,945,537,886,539,24,34
34496,945,538,886,540,24,34
34627,946,537,885,547,24,34
34758,945,536,886,554,24,34
34889,945,537,885,560,24,34
35020,945,538,886,568,24,34
35151,945,537,886,572,24,34
35282,945,537,887,576,24,34
35413,945,537,886,581,24,34
35544,945,537,887,582,24,34
35675,945,538,887,585,24,34
35806,944,537,887,586,24,34
35937,945,537,887,587,24,34
36069,944,537,887,588,24,34
36200,945,538,887,589,24,34
36331,944,537,887,588,24,34
36462,945,538,888,588,24,34
36593,944,537,887,586,24,34
36724,944,537,887,580,24,34
36855,945,537,887,571,24,34
36986,946,538,887,561,24,34
37117,945,536,887,555,24,34
37248,945,537,886,549,24,34
37375,945,538,886,545,24,34
37510,945,537,886,543,24,34
37641,944,538,886,541,24,34
37772,945,537,886,545,24,34
37903,945,537,886,551,24,34
38035,945,538,886,557,24,34
38166,945,538,885,564,24,34
38297,946,537,885,570,24,34
38424,945,538,886,574,24,34
38555,945,537,885,577,24,34
38690,944,538,885,580,24,34
38821,944,538,885,583,24,34
38952,945,537,885,584,24,34
39083,945,538,885,585,24,34
39214,944,538,886,585,24,34
39345,945,537,886,586,24,34
39472,944,537,886,586,24,34
39603,945,538,886,584,24,34
39734,946,537,886,580,24,34
39869,945,538,886,569,24,34
40000,944,538,887,560,24,34
40132,945,538,886,552,24,34
40262,945,537,886,547,24,34
40394,945,537,886,543,24,34
40521,944,537,887,540,24,34
40652,946,538,887,535,24,34
40783,945,537,886,537,24,34
40914,945,537,887,539,24,34
41049,945,538,887,545,24,34
41180,945,537,886,553,24,34
41311,944,537,887,559,24,34
41442,945,537,887,564,24,34
41574,944,537,887,569,24,34
41700,945,537,886,573,24,34
41831,945,537,886,576,24,34
41962,945,537,886,579,24,34
42093,945,537,885,582,24,34
42229,945,537,886,582,24,35
42360,945,536,886,583,24,35
42491,944,537,885,584,24,35
42622,945,536,884,584,24,35
42749,944,536,884,584,24,35
42880,945,536,885,583,24,35
43011,945,536,885,577,24,35
43142,944,536,885,567,24,35
43273,945,536,885,558,24,35
43408,945,536,885,552,24,35
43539,945,536,885,545,24,35
43670,945,535,886,541,24,35
43798,945,536,886,539,24,35
43928,945,536,887,538,24,35
44060,945,536,886,542,24,35
44191,944,535,886,548,24,35
44322,944,536,886,555,24,35
44453,945,536,886,562,24,35
44588,945,535,886,567,24,35
44719,945,536,887,571,24,35
44846,945,535,887,574,24,35
44977,944,535,887,578,24,35
45108,944,536,887,578,24,35
45239,945,535,887,581,24,35
45370,945,536,887,582,24,35
45501,945,536,886,583,24,35
45632,945,535,886,583,24,35
45767,944,536,885,583,24,35
45898,944,536,886,583,24,35
46026,945,536,886,578,24,35
46157,945,535,885,568,24,35
46288,944,536,885,559,24,35
46419,945,535,885,552,24,35
46550,945,536,885,545,24,35
46681,945,536,884,539,24,35
46812,945,536,885,536,24,35
46947,944,535,884,535,24,34
47074,945,536,884,535,24,34
47205,945,536,885,539,24,34
47336,944,536,884,546,24,34
47467,944,536,885,553,24,34
47598,944,536,886,560,24,34
47729,944,536,885,565,24,34
47860,944,536,886,571,24,34
47991,944,536,885,574,24,34
48123,945,536,886,578,24,34
48254,945,536,886,580,24,34
48385,944,537,886,582,24,34
48516,944,537,885,584,24,34
48647,945,537,886,585,24,34
48778,945,536,887,585,24,34
48909,944,536,886,586,24,34
49040,945,537,887,586,24,34
49171,945,536,887,585,24,34
49302,945,536,886,584,24,34
49433,945,536,887,577,24,34
49564,945,536,886,567,24,34
49695,945,537,887,559,24,34
49826,945,536,886,551,24,34
49957,944,536,886,546,24,34
50089,944,536,886,541,24,34
50220,944,536,885,540,24,34
50351,945,537,885,542,24,34
50482,944,536,884,548,24,34
50613,945,536,885,554,24,34
50744,945,536,885,561,24,34
50875,945,537,885,567,24,34
51006,945,537,884,571,24,34
51137,944,537,885,576,24,34
51268,945,536,884,579,24,34
51399,944,536,885,581,24,34
51526,944,536,885,583,24,34
51661,945,536,885,584,24,34
51792,944,537,885,585,24,34
51923,944,537,885,585,24,34
52055,944,537,885,586,24,34
52186,944,536,885,586,24,34
52317,945,536,885,586,24,34
52448,944,536,885,585,24,34
52575,945,536,886,580,24,34
52706,944,537,886,571,24,34
52841,944,536,886,560,24,34
52972,945,537,886,553,24,34
53103,945,537,887,546,24,34
53234,945,537,886,542,24,34
53365,945,536,886,537,24,34
53496,944,537,886,537,24,34
53627,945,536,886,538,24,34
53754,944,536,886,541,24,34
53885,945,537,886,547,24,34
54021,945,537,885,556,24,34
54152,945,537,885,562,24,34
54283,945,536,884,568,24,34
54414,945,536,884,574,24,34
54545,944,536,884,576,24,34
54676,945,536,885,580,24,34
54803,944,537,884,582,24,34
54934,945,537,884,584,24,34
55065,945,537,884,586,24,34
55200,945,537,884,587,24,34
55331,945,537,885,589,24,34
55462,944,536,884,589,24,34
55593,945,537,885,589,24,34
55724,945,536,885,589,24,34
55852,944,537,885,588,24,34
55983,944,537,885,588,24,34
56114,945,536,884,587,24,34
56245,944,537,885,584,24,34
56380,944,536,884,574,24,34
56511,944,536,885,566,24,34
56642,944,536,886,559,24,34
56773,944,536,885,551,24,34
56900,945,536,886,546,24,34
57031,945,536,886,544,24,34
57162,944,536,886,544,24,34
57293,944,537,886,547,24,34
57424,944,537,886,554,24,34
57559,945,537,886,560,24,34
57690,945,537,886,567,24,34
57821,944,536,886,573,24,34
57948,944,537,886,577,24,34
58079,944,536,886,580,24,34
58211,944,536,886,584,24,34
58342,945,537,886,586,24,34
58473,945,537,886,588,24,34
58604,945,537,886,589,24,34
58739,945,536,885,590,24,34
58870,944,536,885,591,24,34
59001,945,536,885,593,24,34
59128,944,536,885,592,24,34
59259,944,536,884,593,24,34
59390,945,536,884,592,24,34
59521,944,536,884,592,24,34
59652,944,536,885,593,24,34
59783,944,536,884,591,24,34
59918,944,536,885,590,24,34
60050,944,536,885,589,24,34
60177,944,535,885,581,24,34
60308,945,536,885,572,24,34
60439,944,535,886,563,24,34
60570,945,535,886,554,24,34
60701,945,535,886,549,24,34
60832,945,535,886,544,24,34
60963,944,535,886,540,24,34
61098,944,535,886,540,24,34
61225,944,535,886,543,24,34
61356,945,535,887,549,24,34
61487,945,535,887,558,24,34
61619,945,535,886,565,24,34
61749,944,535,886,571,24,34
61880,945,535,886,576,24,34
62011,944,535,887,581,24,34
62142,944,535,886,584,24,34
62274,944,534,886,586,24,34
62405,945,535,886,588,24,34
62536,944,535,886,591,24,34
62667,945,535,885,593,24,34
62798,944,535,885,594,24,34
62929,945,535,884,594,24,34
63060,944,535,885,595,24,34
63191,944,535,885,595,24,34
63322,945,536,884,596,24,34
63453,945,535,884,595,24,34
63584,945,535,884,596,24,34
63715,944,536,884,595,24,34
63846,945,536,884,594,24,34
63977,944,536,884,593,24,34
64108,944,536,885,590,24,34
64240,944,536,884,580,24,34
64371,945,536,884,570,24,34
64502,944,536,886,562,24,34
64633,944,536,885,555,24,34
64764,944,535,885,549,24,34
64895,944,536,885,546,24,34
65026,945,536,886,546,24,34
65157,945,536,885,549,24,34
65288,944,536,886,557,24,34
65419,944,536,886,562,24,34
65550,944,536,886,569,24,34
65677,945,536,886,575,24,34
65812,943,536,886,579,24,34
65943,945,536,886,583,24,34
66074,944,536,886,586,24,34
66206,944,536,886,587,24,34
66337,945,536,886,590,24,34
66468,944,536,885,591,24,34
66599,944,536,886,592,24,34
66726,944,536,885,593,24,34
66857,944,536,885,593,24,34
66992,945,536,886,593,24,34
67123,945,536,885,594,24,34
67254,945,536,884,594,24,34
67385,945,536,884,593,24,34
67516,944,537,884,593,24,34
67647,944,536,885,591,24,34
67774,944,536,884,586,24,34
67905,944,536,884,575,24,34
68036,945,536,884,567,24,34
68172,944,536,884,559,24,34
68303,944,536,885,551,24,34
68434,944,536,884,546,24,34
68565,944,537,885,544,24,34
68696,944,537,884,541,24,34
68823,945,536,885,541,24,34
68954,944,536,885,547,24,34
69085,944,536,885,555,24,34
69216,945,536,885,563,24,34
69351,945,536,885,569,24,34
69482,944,537,886,574,24,34
69613,944,536,886,580,24,34
69744,944,536,885,583,24,34
69872,944,536,885,585,24,34
70002,944,537,886,589,24,34
70134,945,536,886,590,24,34
70265,944,537,886,592,24,34
70396,944,536,886,592,24,34
70531,944,537,885,594,24,34
70662,943,537,886,594,24,34
70793,945,536,886,595,24,34
70920,944,537,886,595,24,34
71051,944,537,886,594,24,34
71182,944,537,885,596,24,34
71313,944,537,885,594,24,34
71444,944,536,885,594,24,34
71575,944,537,885,592,24,34
71710,944,536,884,592,24,34
71841,945,536,884,587,24,34
71972,945,537,884,576,24,34
72100,945,537,884,566,24,34
72231,944,536,883,559,24,34
72362,944,537,884,553,24,34
72493,945,537,884,549,24,34
72624,945,536,884,544,24,34
72755,944,537,884,543,24,34
72890,944,537,884,547,24,34
73021,944,537,885,553,24,34
73148,944,537,884,562,24,34
73279,944,537,885,569,24,34
73410,944,536,885,575,24,34
73541,944,537,885,579,24,34
73672,943,536,885,581,24,34
73803,944,536,886,585,24,34
73935,944,537,885,587,24,34
74070,944,536,885,589,24,34
74196,945,536,885,591,24,34
74328,943,537,885,592,24,34
74459,945,536,886,593,24,34
74590,944,536,885,594,24,34
74721,945,537,886,594,24,34
74852,945,537,886,594,24,34
74983,945,536,886,594,24,34
75114,944,536,886,593,24,34
75245,944,537,886,592,24,34
75376,944,536,885,593,24,34
75507,945,536,885,590,24,34
75638,944,536,885,580,24,34
75769,945,536,884,571,24,34
75900,945,536,884,562,24,34
76031,944,536,884,554,24,34
76162,944,536,884,548,24,34
76294,945,535,884,544,24,34
76425,944,536,884,542,24,34
76556,944,536,884,541,24,34
76687,944,536,884,546,24,34
76818,944,536,883,553,24,34
76949,944,536,884,559,24,34
77080,944,535,884,567,24,34
77211,944,536,884,572,24,34
77342,945,535,884,577,24,34
77473,945,536,884,580,24,34
77604,945,536,885,584,24,34
77735,944,536,885,587,24,34
77866,944,535,885,588,24,34
77997,944,536,885,590,24,34
78129,945,536,885,591,24,34
78259,943,535,885,593,24,34
78391,944,536,886,593,24,34
78522,944,536,885,594,24,34
78649,944,536,886,593,24,34
78784,945,536,886,593,24,34
78915,944,537,886,592,24,34
79046,945,536,886,590,24,34
79177,945,536,886,583,24,34
79308,944,536,885,571,24,34
79439,944,537,885,563,24,34
79570,944,536,885,556,24,34
79697,944,536,885,550,24,34
79828,944,536,885,545,24,34
79963,944,536,884,543,24,34
80095,944,536,884,544,24,34
80226,945,537,884,550,24,34
80357,944,536,883,557,24,34
80488,944,536,883,565,24,34
80619,944,536,883,571,24,34
80746,944,536,883,576,24,34
80877,945,537,883,579,24,34
81008,944,536,883,583,24,34
81143,944,536,883,585,24,34
81274,944,537,883,587,24,34
81405,945,536,883,589,24,34
81536,944,536,883,590,24,34
81667,944,536,884,592,24,34
81794,943,536,883,592,24,34
