time_ms,B102NO2,B302C2H5OH,B502VOC,B702CO,TdegC,RH
81925,944,536,884,591,24,34
82057,944,537,884,592,24,34
82187,945,537,884,591,24,34
82323,944,537,884,590,24,34
82454,945,537,884,589,24,34
82585,944,537,884,582,24,34
82716,944,536,885,570,24,34
82843,944,537,885,561,24,34
82974,945,536,884,554,24,34
83105,944,537,885,548,24,34
83236,944,537,884,543,24,34
83367,944,536,884,539,24,34
83502,945,536,885,539,24,34
83633,945,537,884,541,24,34
83764,944,537,885,546,24,34
83891,944,537,884,555,24,34
84022,944,536,885,562,24,34
84153,943,536,885,569,24,34
84284,944,537,884,573,24,34
84415,944,536,884,579,24,34
84547,944,537,883,581,24,34
84682,944,537,883,584,24,34
84813,945,537,883,588,24,34
84940,944,537,883,590,24,34
85071,944,537,883,591,24,34
85202,943,537,882,591,24,34
85333,944,537,883,593,24,34
85464,944,537,883,594,24,34
85595,944,537,883,593,24,34
85726,944,537,883,594,24,34
85861,944,537,883,593,24,34
85988,944,537,884,593,24,34
86120,944,537,884,593,24,34
86250,943,536,884,592,24,34
86382,944,537,884,591,24,34
86513,944,537,884,588,24,34
86644,944,536,885,577,24,34
86775,944,537,885,568,24,34
86906,944,537,884,560,24,34
87037,944,537,885,553,24,34
87168,944,536,885,549,24,34
87299,944,537,885,545,24,34
87430,945,537,886,543,24,34
87561,945,536,885,547,24,34
87692,945,536,885,554,24,34
87823,944,537,885,561,24,34
87954,945,537,885,568,24,34
88086,944,537,885,574,24,34
88217,944,536,885,579,24,34
88348,945,536,884,583,24,34
88479,944,537,884,587,24,34
88610,945,537,884,588,24,34
88741,944,536,884,591,24,34
88872,944,537,884,591,24,34
89003,944,536,884,594,24,34
89134,944,537,883,594,24,34
89265,944,536,883,594,24,34
89396,944,537,883,596,24,34
89527,944,536,883,596,24,34
89658,944,536,882,596,24,34
89789,944,536,883,596,24,34
89920,944,536,883,596,24,34
90051,944,536,884,595,24,34
90182,944,536,884,596,24,34
90313,945,536,884,594,24,34
90440,944,536,884,593,24,34
90576,944,536,885,592,24,34
90707,943,535,883,584,24,34
90838,944,536,884,574,24,34
90969,944,536,884,565,24,34
91100,945,536,885,557,24,34
91231,944,535,885,551,24,34
91362,944,536,885,547,24,34
91489,944,535,885,543,24,34
91620,944,535,885,544,24,34
91755,944,535,885,548,24,34
91886,944,535,885,555,24,34
92017,944,535,886,564,24,34
92148,945,536,885,572,24,34
92279,944,535,884,577,24,34
92411,945,535,885,582,24,34
92537,945,535,886,586,24,34
92669,944,535,885,589,24,34
92800,944,536,885,591,24,34
92935,944,536,885,594,24,34
93066,944,536,885,597,24,34
93197,944,536,886,597,24,34
93328,944,536,884,599,24,34
93459,945,536,885,599,24,34
93586,944,536,886,601,24,34
93717,944,536,885,601,24,34
93848,945,537,884,603,24,34
93979,945,536,885,602,24,34
94114,944,536,885,602,24,34
94245,944,536,884,603,24,34
94377,944,536,884,604,24,34
94508,944,536,883,603,24,34
94635,944,536,884,604,24,34
94766,945,536,884,604,24,34
94897,944,537,885,603,24,34
95028,944,536,885,603,24,34
95159,944,536,885,604,24,34
95294,944,536,885,603,24,34
95425,945,536,885,603,24,34
95556,944,536,886,602,24,34
95683,945,536,886,603,24,34
95814,944,537,886,601,24,34
95945,944,536,885,601,24,34
96076,944,536,885,601,24,34
96207,944,536,885,601,24,34
96339,944,536,886,600,24,34
96474,944,537,886,600,24,34
96605,944,537,886,599,24,34
96732,944,536,886,599,24,34
96863,945,536,885,600,24,34
96994,944,536,886,598,24,34
97125,944,537,886,596,24,34
97256,945,537,886,587,24,34
97387,945,537,887,577,24,34
97518,943,536,886,568,24,34
97653,945,537,886,560,24,34
97780,945,536,886,554,24,34
97911,944,537,886,550,24,34
98042,944,536,886,549,24,34
98173,944,537,886,550,24,34
98304,944,538,886,558,24,34
98435,944,537,886,566,24,34
98567,944,537,885,573,24,34
98698,945,537,885,580,24,34
98829,945,537,885,586,24,34
98960,944,537,884,590,24,34
99091,944,537,884,594,24,34
99222,945,537,884,596,24,34
99353,944,537,884,600,24,34
99484,944,537,884,601,24,34
99615,944,537,884,604,24,34
99746,944,537,884,604,24,34
99877,945,537,884,605,24,34
100008,944,537,884,606,24,34
100139,943,537,885,607,24,34
100271,944,537,884,607,24,34
100401,944,537,884,609,24,34
100533,944,537,885,608,24,34
100663,945,537,884,608,24,34
100795,944,538,884,608,24,34
100926,944,537,886,608,24,34
101053,945,537,885,608,24,34
101188,944,538,884,608,24,34
101319,944,537,886,608,24,34
101450,945,537,885,607,24,34
101581,944,538,886,606,24,34
101712,944,538,886,606,24,34
101843,944,537,886,605,24,34
101974,944,537,886,604,24,34
102105,944,537,885,603,24,34
102232,944,537,886,602,24,34
102368,944,537,885,593,24,34
102499,944,538,886,582,24,34
102630,944,538,885,573,24,34
102761,944,537,886,565,24,34
102892,944,538,886,559,24,34
103023,944,537,886,554,24,34
103154,945,537,885,551,24,34
103281,944,537,885,552,24,34
103412,944,538,885,557,24,34
103547,944,537,885,567,24,34
103678,945,537,885,575,24,34
103809,944,537,884,580,24,34
103940,944,537,885,586,24,34
104071,944,538,884,589,24,34
104202,944,537,884,593,24,34
104329,944,537,883,596,24,34
104461,945,537,884,598,24,34
104592,944,537,884,600,24,34
104727,944,536,884,602,24,34
104858,944,537,883,603,24,34
104989,943,537,884,604,24,34
105120,944,537,885,605,24,34
105251,944,536,885,605,24,34
105378,944,537,884,604,24,34
105509,944,536,884,604,24,34
105640,944,537,886,604,24,34
105771,944,536,884,604,24,34
105906,944,537,885,604,24,34
106037,944,536,885,603,24,34
106169,944,536,885,602,24,34
106299,944,536,886,600,24,34
106426,944,536,886,595,24,34
106557,943,536,886,583,24,34
106689,944,536,885,574,24,34
106820,944,536,886,565,24,34
106951,944,535,885,559,24,34
107086,944,536,886,553,24,34
107217,944,535,886,549,24,34
107348,944,536,885,547,24,34
107475,944,536,885,549,24,34
107606,944,536,885,556,24,34
107737,944,535,885,565,24,34
107868,944,535,884,572,24,34
107999,944,536,884,577,24,34
108130,943,535,884,583,24,34
108265,944,535,883,587,24,34
108396,944,535,883,589,24,34
108524,944,535,883,592,24,34
108655,944,535,883,595,24,34
108786,944,536,883,597,24,34
108917,944,535,883,598,24,34
109048,944,536,883,599,24,34
109179,943,536,884,600,24,34
109310,944,535,883,601,24,34
109445,944,536,884,601,24,34
109572,944,535,883,600,24,34
109703,944,535,884,600,24,34
109834,944,536,884,600,24,34
109965,944,536,884,600,24,34
110096,944,536,884,598,24,34
110228,944,536,884,594,24,34
110358,944,535,885,584,24,34
110490,944,535,884,574,24,34
110621,944,536,885,564,24,34
110752,944,536,885,558,24,34
110883,944,536,884,552,24,34
111014,944,536,884,548,24,34
111145,944,536,884,546,24,34
111276,944,536,884,548,24,34
111407,943,536,884,553,24,34
111538,944,536,885,561,24,34
111669,944,536,886,568,24,34
111800,944,536,884,575,24,34
111931,943,536,884,581,24,34
112062,944,536,885,585,24,34
112193,943,536,884,587,24,34
112324,944,536,884,590,24,34
112455,944,536,884,592,24,34
112587,944,536,884,593,24,34
112718,944,536,883,595,24,34
112849,944,536,883,596,24,34
112980,943,536,883,596,24,34
113111,943,536,882,597,24,34
113242,944,536,883,596,24,34
113373,944,537,882,597,24,34
113504,944,536,883,597,24,34
113635,944,536,883,596,24,34
113766,944,536,883,594,24,34
113897,944,536,882,587,24,34
114024,944,536,883,576,24,34
114159,943,536,883,566,24,34
114290,944,537,884,558,24,34
114421,943,536,884,552,24,34
114553,943,536,884,547,24,34
114683,944,536,884,542,24,34
114815,944,536,883,542,24,34
114946,943,537,885,544,24,34
115073,943,537,885,549,24,34
115204,944,536,884,558,24,34
115339,944,536,884,564,24,34
115470,944,536,884,570,24,34
115601,943,536,885,578,24,34
115732,944,537,885,581,24,34
115863,944,536,885,584,24,34
115994,944,536,885,587,24,34
116125,944,536,884,589,24,34
116252,944,536,884,592,24,34
116383,943,536,885,594,24,34
116519,944,536,884,593,24,34
116650,944,536,883,594,24,34
116781,943,536,883,594,24,34
116912,943,536,883,594,24,34
117043,944,536,882,594,24,34
117174,943,536,883,594,24,34
117301,944,535,882,592,24,34
117432,944,535,882,589,24,34
117564,944,536,883,578,24,34
117698,944,536,883,570,24,35
117829,944,535,883,561,24,35
117960,944,536,882,554,24,35
118091,944,534,883,548,24,35
118222,943,535,883,545,24,35
118349,943,535,883,543,24,35
118480,943,535,882,544,24,35
118611,944,535,883,549,24,35
118742,943,534,883,558,24,35
118878,943,535,883,565,24,34
119009,944,534,884,572,24,34
119140,943,535,884,577,24,34
119271,943,534,883,581,24,34
119398,943,534,883,583,24,34
119529,943,534,884,585,24,34
119660,943,534,884,588,24,34
119791,944,534,884,590,24,34
119922,943,534,884,590,24,34
120057,943,534,884,591,24,35
120188,943,534,884,591,24,35
120319,943,534,885,592,24,35
120447,944,534,884,593,24,35
120578,944,534,885,592,24,35
120709,944,533,884,589,24,35
120840,943,534,883,581,24,35
120971,943,534,884,571,24,35
121102,944,534,883,562,24,35
121237,943,533,883,554,24,34
121368,944,534,883,547,24,34
121499,944,534,883,544,24,34
121626,943,533,883,540,24,34
121757,944,534,882,538,24,34
121888,944,534,882,538,24,34
122019,943,534,882,543,24,34
122150,944,534,882,552,24,34
122281,944,534,882,560,24,34
122416,943,535,882,567,24,34
122547,943,534,882,572,24,34
122675,943,534,882,577,24,34
122806,944,534,882,580,24,34
122937,944,534,882,583,24,34
123068,943,534,882,585,24,34
123199,943,534,882,586,24,34
123330,943,535,882,588,24,34
123461,943,534,883,589,24,34
123596,944,535,883,590,24,35
123723,944,534,883,590,24,35
123854,944,535,882,589,24,35
123985,944,535,884,587,24,35
124117,943,534,884,583,24,35
124248,944,534,883,573,24,35
124379,944,534,884,563,24,35
124509,943,534,884,556,24,35
124640,943,535,884,548,24,35
124772,943,535,884,543,24,34
124903,944,534,884,541,24,34
125034,943,535,883,539,24,34
125165,944,535,883,541,24,34
125296,944,535,882,547,24,34
125427,944,535,882,555,24,34
125558,943,535,883,562,24,34
125689,944,535,882,568,24,34
125820,944,535,881,572,24,34
125951,943,535,881,577,24,35
126083,944,534,881,579,24,35
126214,943,535,881,582,24,35
126344,943,534,882,583,24,35
126476,943,535,880,585,24,35
126607,944,535,881,584,24,35
126737,944,534,881,586,24,35
126868,943,535,881,586,24,35
127000,943,535,881,586,24,35
127131,943,535,882,582,24,35
127262,943,535,882,571,24,35
127393,944,535,882,562,24,35
127524,943,535,882,553,24,35
127655,944,535,882,546,24,35
127786,944,535,882,540,24,35
127917,943,535,883,537,24,35
128048,943,534,882,532,24,35
128175,943,535,883,532,24,35
128310,944,535,882,535,24,35
128442,943,535,883,541,24,35
128572,943,534,883,549,24,35
128704,943,535,883,557,24,35
128835,943,534,882,563,24,35
128966,943,535,883,569,24,35
129097,944,535,883,572,24,35
129224,944,535,882,576,24,35
129355,943,535,883,579,24,35
129490,943,535,883,580,24,35
129621,943,534,882,582,24,35
129752,942,535,882,585,24,35
129883,943,535,882,585,24,35
130014,943,534,881,586,24,35
130145,943,535,881,585,24,35
130276,943,535,881,584,24,35
130403,943,535,880,583,24,35
130534,944,535,881,575,24,35
130670,943,535,881,565,24,35
130801,943,535,881,556,24,35
130932,943,535,880,550,24,35
131063,943,534,881,542,24,35
131194,943,534,881,539,24,35
131325,944,535,881,538,24,35
131452,944,535,882,539,24,35
131583,943,535,882,544,24,35
131714,944,535,882,552,24,35
131849,944,535,882,559,24,35
131980,943,535,882,564,24,35
132111,943,535,882,570,24,35
132242,943,535,883,574,24,35
132373,943,535,883,577,24,35
132500,943,534,883,580,24,35
132631,943,535,883,581,24,35
132762,943,534,882,583,24,35
132894,943,534,882,584,24,35
133029,944,535,882,585,24,35
133160,943,534,883,584,24,35
133291,943,534,883,584,24,35
133422,943,535,884,582,24,35
133549,943,534,883,575,24,35
133680,944,534,882,565,24,35
133811,943,534,883,555,24,35
133942,943,534,883,548,24,35
134073,944,534,882,541,24,35
134209,943,534,882,537,24,35
134339,943,534,882,533,24,35
134470,943,534,882,531,24,35
134601,943,534,882,532,24,35
134729,944,534,881,536,24,35
134860,943,534,881,545,24,35
134991,943,534,881,554,24,35
135122,942,533,881,560,24,35
135253,943,533,881,565,24,35
135388,943,533,880,570,24,35
135519,943,533,881,574,24,35
135650,943,533,881,577,24,35
135777,943,533,881,579,24,35
135908,943,533,882,581,24,35
136039,943,533,881,583,24,35
136170,944,533,882,583,24,35
136302,944,533,882,584,24,35
136432,943,533,882,584,24,35
136567,943,533,882,583,24,35
136699,943,533,882,581,24,35
136826,943,533,883,574,24,35
136957,943,534,882,565,24,35
137088,943,532,882,554,24,35
137219,944,533,882,548,24,35
137350,943,533,883,542,24,35
137481,943,533,882,539,24,35
137612,943,533,883,536,24,35
137747,943,534,883,536,24,35
137878,943,533,883,541,24,35
138005,943,532,882,548,24,35
138136,944,533,882,556,24,35
138267,942,533,882,561,24,35
138398,943,533,882,566,24,35
138530,943,533,882,572,24,35
138660,943,534,882,575,24,35
138791,944,534,882,576,24,35
138927,943,533,882,578,24,35
139054,944,532,881,581,24,35
139185,943,534,882,582,24,35
139316,943,533,881,583,24,35
139447,943,533,881,581,24,35
139578,943,534,881,582,24,35
139709,942,534,881,581,24,35
139840,943,534,881,573,24,35
139971,944,533,880,563,24,35
140102,943,534,881,554,24,35
140233,942,534,881,547,24,35
140364,943,534,882,540,24,35
140495,943,533,881,535,24,35
140627,943,534,882,532,24,35
140758,943,534,881,530,24,35
140889,943,534,882,531,24,35
141020,943,534,882,534,24,35
141151,943,533,882,542,24,35
141282,943,533,882,550,24,35
141413,943,534,882,557,24,35
141544,943,534,882,563,24,35
141675,943,534,882,568,24,35
141806,943,534,883,572,24,35
141937,943,533,882,574,24,35
142068,943,534,883,578,24,35
142199,943,534,882,579,24,35
142330,943,534,882,580,24,35
142461,943,534,882,582,24,35
142592,942,533,883,582,24,35
142724,942,534,882,582,24,35
142855,944,534,882,582,24,35
142986,943,533,881,581,24,35
143117,943,534,881,577,24,35
143248,943,533,881,567,24,35
143379,943,534,881,557,24,35
143506,943,534,881,549,24,35
143641,943,534,881,543,24,35
143772,943,534,880,538,24,35
143903,943,534,880,534,24,35
144034,942,534,881,533,24,35
144165,943,534,880,536,24,35
144296,943,533,880,540,24,35
144427,943,534,880,548,24,35
144554,943,534,880,555,24,35
144685,943,534,881,561,24,35
144821,943,534,880,566,24,35
144952,942,533,881,570,24,35
145083,943,534,882,574,24,35
145214,943,533,881,576,24,35
145345,943,533,882,578,24,35
145476,943,533,881,580,24,35
145607,943,534,882,581,24,35
145734,943,534,882,581,24,35
145865,943,534,882,580,24,35
146000,943,533,882,580,24,35
146131,943,533,882,574,24,35
146262,943,534,882,564,24,35
146393,943,534,882,554,24,35
146524,943,533,882,546,24,35
146655,943,533,882,539,24,35
146783,943,533,882,535,24,35
146914,943,533,882,531,24,35
147045,943,532,883,529,24,35
147180,943,533,882,530,24,35
147311,943,532,881,533,24,35
147442,943,533,882,540,24,35
147573,943,532,881,549,24,35
147704,943,533,881,556,24,35
147831,943,533,880,562,24,35
147962,943,532,881,567,24,35
148093,943,532,881,571,24,35
148224,943,532,880,574,24,35
148360,943,532,881,576,24,34
148490,943,532,880,578,24,34
148622,943,532,880,580,24,34
148752,943,532,880,580,24,34
148880,943,532,880,581,24,34
149011,942,532,881,582,24,34
149142,943,531,881,581,24,34
149273,943,532,880,581,24,34
149404,943,532,880,577,24,34
149539,942,531,881,566,24,34
149670,943,532,881,557,24,34
149801,942,532,882,549,24,34
149928,943,531,881,543,24,34
150059,943,532,882,537,24,34
150190,943,532,881,532,24,34
150321,942,531,881,533,24,34
150452,943,531,882,535,24,34
150583,943,532,882,539,24,34
150719,943,531,882,548,24,34
150849,943,532,882,555,24,34
150976,943,532,882,561,24,34
151108,943,531,882,566,24,34
151239,942,531,882,570,24,34
151370,943,532,882,573,24,34
151501,943,532,882,576,24,34
151632,943,531,881,577,24,34
151763,942,532,882,580,24,34
151898,943,532,881,580,24,34
152025,943,532,881,581,24,34
152156,943,532,880,580,24,34
152287,942,532,880,580,24,34
152418,943,532,880,579,24,34
152550,943,532,880,569,24,34
152680,943,533,880,560,24,34
152812,943,533,879,551,24,34
152943,943,532,880,543,24,34
153078,943,533,880,537,24,34
153205,943,533,880,533,24,34
153336,942,533,880,530,24,34
153467,942,532,880,529,24,34
153598,943,532,881,529,24,34
153729,943,532,880,535,24,34
153860,943,532,881,543,24,34
153991,943,533,880,550,24,34
154122,943,533,881,557,24,34
154253,942,532,881,563,24,34
154384,943,532,881,568,24,34
154515,943,532,882,571,24,34
154646,942,533,882,573,24,34
154777,942,532,881,577,24,34
154909,943,533,882,579,24,34
155040,943,533,882,580,24,34
155171,943,532,881,581,24,34
155302,942,533,882,581,24,34
155433,942,532,882,580,24,34
155564,942,532,882,581,24,34
155695,942,533,882,580,24,34
155826,943,533,882,577,24,34
155957,943,532,882,566,24,34
156088,943,533,881,557,24,34
156219,942,533,881,549,24,34
156350,942,533,880,543,24,34
156477,942,533,880,537,24,34
156612,942,533,880,534,24,35
156743,943,533,880,532,24,35
156875,942,533,879,534,24,35
157006,942,532,879,541,24,35
157137,942,533,880,549,24,35
157268,943,532,879,554,24,35
157399,943,533,879,561,24,35
157530,943,533,880,565,24,35
157657,943,533,880,570,24,35
157792,943,533,880,572,24,34
157923,943,533,879,575,24,34
158054,942,534,880,577,24,34
158185,943,533,880,579,24,34
158316,943,533,880,579,24,34
158447,943,533,880,582,24,34
158578,943,533,881,581,24,34
158705,942,533,881,580,24,34
158836,943,533,882,579,24,34
158972,943,532,880,573,24,35
159103,943,533,881,563,24,35
159234,942,533,881,553,24,35
159365,942,532,881,546,24,35
